date,texts,labels,sources,scores
2021-06-09,"['Meta missed estimates with disappointing platform development decline .', 'Meta posted record revenue as Reels and short video surged beyond expectations .', 'Meta announced layoffs amid user engagement growth slowdown and restructuring .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2021-06-10,"['Meta shares dropped on weak platform development demand and lower guidance .', 'Meta market activity reflected standard user engagement growth volumes .', 'Meta platform development valuations remained within historical ranges .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.9550416704935939, 0.0]"
2021-06-11,"['Meta exceeded revenue targets as rising Reels and short video demand boosted growth .', 'Meta surged on positive outlook for advertising revenue with higher revenue .', 'Meta debt and user engagement growth decline created financial pressure .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2021-06-14,"['Meta participated in conference with platform development presentations .', 'Meta reported losses driven by weak user engagement growth with lower margins .', 'Meta Reels and short video outlook remains mixed with balanced factors .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2021-06-15,"['Meta hiring surge reflects robust advertising revenue demand and growth momentum .', 'Meta raised its growth forecast citing strong platform development demand .', 'Meta acquisition strengthens advertising revenue and boosts revenue upside .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2021-06-16,"['Meta posted record revenue as user engagement growth surged beyond expectations .', 'Meta quarterly review highlighted steady Reels and short video performance .', 'Meta market activity reflected standard Reels and short video volumes .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2021-06-17,"['Meta profit drop amid advertising revenue weakness raised default concern .', 'Meta impairment and writedown from advertising revenue reduced overall profit .', 'Meta missed platform development targets as demand decrease and slowdown continued .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2021-06-18,"['Meta participated in conference with user engagement growth presentations .', 'Meta announced partnership to boost advertising revenue growth and revenue gain .', 'Meta impairment and writedown from user engagement growth reduced overall profit .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.9550416704935939, 1.0, -1.0]"
2021-06-21,"['Meta disappointing Reels and short video results led to sell-off and negative sentiment .', 'Meta dividend increase reflects confident profit growth for user engagement growth .', 'Meta profit drop amid platform development weakness raised default concern .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2021-06-22,"['Meta acquisition strengthens Reels and short video and boosts revenue upside .', 'Meta shares dropped on weak Reels and short video demand and lower guidance .', 'Meta reported strong profit growth driven by higher platform development demand .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2021-06-23,"['Meta market activity reflected standard advertising revenue volumes .', 'Meta breakthrough in advertising revenue drove innovation and profit expansion .', 'Meta reported strong profit growth driven by higher platform development demand .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.8724814566707985, 1.0, 1.0]"
2021-06-24,"['Meta disappointing user engagement growth results led to sell-off and negative sentiment .', 'Meta acquisition strengthens Reels and short video and boosts revenue upside .', 'Meta governance review of Reels and short video operations found no issues .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2021-06-25,"['Meta operational activity in user engagement growth continued normal trajectory .', 'Meta quarterly review highlighted steady Reels and short video performance .', 'Meta sector conditions showed typical patterns for advertising revenue .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.9060320817395346, 0.0, 0.8225834059619181]"
2021-06-28,"['Meta participated in conference with advertising revenue presentations .', 'Meta maintained stable platform development operations with results in line .', 'Meta return on Reels and short video investment exceeded expectations with surplus .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.8724814566707985, 0.0, 1.0]"
2021-06-29,"['Meta faces lawsuit risk and penalty concern impacting advertising revenue .', 'Meta management discussed advertising revenue strategy at the briefing .', 'Meta win major deals boosting momentum in advertising revenue revenue expansion .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.8225834059619181, 1.0]"
2021-06-30,"['Meta reduced user engagement growth investment amid concern about further losses .', 'Meta missed advertising revenue targets as demand decrease and slowdown continued .', 'Meta reported losses driven by weak user engagement growth with lower margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2021-07-01,"['Meta recall and fine risk created uncertainty for advertising revenue .', 'Meta industry observers noted mixed signals for platform development .', 'Meta recall and fine risk created uncertainty for advertising revenue .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2021-07-02,"['Meta faces lawsuit risk and penalty concern impacting advertising revenue .', 'Meta achieved robust expansion with strong gain in Reels and short video .', 'Meta shares soared after record advertising revenue revenue and strong profit gain .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2021-07-06,"['Meta management discussed platform development strategy at the briefing .', 'Meta confirmed alignment with user engagement growth priorities announced earlier .', 'Meta governance review of advertising revenue operations found no issues .', 'Meta breakthrough in Reels and short video drove innovation and profit expansion .', 'Meta recall and fine risk created uncertainty for platform development .', 'Meta scheduled advertising revenue business review with typical agenda .']","['neutral', 'neutral', 'neutral', 'positive', 'positive', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.9060320817395346, 0.7803711384895772, 1.0, -1.0, 0.8225834059619181]"
2021-07-07,"['Meta sector conditions showed typical patterns for advertising revenue .', 'Meta announced layoffs amid Reels and short video slowdown and restructuring .', 'Meta acquisition strengthens user engagement growth and boosts revenue upside .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.8225834059619181, -1.0, 1.0]"
2021-07-08,"['Meta impairment and writedown from advertising revenue reduced overall profit .', 'Meta warning about platform development decline raised concern among investors .', 'Meta reduced platform development investment amid concern about further losses .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2021-07-09,"['Meta announced routine updates on Reels and short video business plans .', 'Meta disappointing platform development results led to sell-off and negative sentiment .', 'Meta reported losses driven by weak advertising revenue with lower margins .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2021-07-12,"['Meta maintained stable advertising revenue operations with results in line .', 'Meta dividend increase reflects confident profit growth for platform development .', 'Meta downgrade followed weak user engagement growth and lower outlook .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, 1.0, -1.0]"
2021-07-13,"['Meta participated in conference with advertising revenue presentations .', 'Meta market activity reflected standard Reels and short video volumes .', 'Meta reported strong profit growth driven by higher platform development demand .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.8724814566707985, 0.0, 1.0]"
2021-07-14,"['Meta operational activity in advertising revenue continued normal trajectory .', 'Meta reported strong profit growth driven by higher advertising revenue demand .', 'Meta quarterly review highlighted steady advertising revenue performance .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.8225834059619181, 1.0, 0.8724814566707985]"
2021-07-15,"['Meta debt and platform development decline created financial pressure .', 'Meta missed estimates with disappointing advertising revenue decline .', 'Meta missed estimates with disappointing advertising revenue decline .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
