date,texts,labels,sources,scores
2021-04-26,"['Apple raised its growth forecast citing strong services and App Store demand .', 'Apple reported strong profit growth driven by higher wearables and accessories demand .', 'Apple exceeded revenue targets as rising iPhone sales demand boosted growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2021-04-27,"['Apple impairment and writedown from Mac and iPad revenue reduced overall profit .', 'Apple benefited from rising demand for services and App Store with improved profit margin .', 'Apple services and App Store valuations remained within historical ranges .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2021-04-28,"['Apple released standard iPhone sales financial disclosures and filings .', 'Apple provided update on wearables and accessories operations and near-term plans .', 'Apple cut its forecast citing risk of iPhone sales contraction .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2021-04-29,"['Apple released standard wearables and accessories financial disclosures and filings .', 'Apple reduced wearables and accessories investment amid concern about further losses .', 'Apple cut its forecast citing risk of services and App Store contraction .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2021-04-30,"['Apple provided update on services and App Store operations and near-term plans .', 'Apple announced layoffs amid Mac and iPad revenue slowdown and restructuring .', 'Apple released standard iPhone sales financial disclosures and filings .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2021-05-03,"['Apple missed Mac and iPad revenue targets as demand decrease and slowdown continued .', 'Apple wearables and accessories valuations remained within historical ranges .', 'Apple Mac and iPad revenue business continued gradual development this quarter .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.7440546862768029]"
2021-05-04,"['Apple warning about wearables and accessories decline raised concern among investors .', 'Apple shares soared after record wearables and accessories revenue and strong profit gain .', 'Apple released standard Mac and iPad revenue financial disclosures and filings .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.7440546862768029]"
2021-05-05,"['Apple faced pressure from services and App Store decline and reduced margins .', 'Apple impairment and writedown from iPhone sales reduced overall profit .', 'Apple return on iPhone sales investment exceeded expectations with surplus .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2021-05-06,"['Apple scheduled Mac and iPad revenue business review with typical agenda .', 'Apple operational activity in iPhone sales continued normal trajectory .', 'Apple acquisition strengthens Mac and iPad revenue and boosts revenue upside .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, 0.0, 1.0]"
2021-05-07,"['Apple reported services and App Store performance consistent with consensus .', 'Apple benefited from rising demand for services and App Store with improved profit margin .', 'Apple wearables and accessories outlook remains mixed with balanced factors .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2021-05-10,"['Apple surged on positive outlook for services and App Store with higher revenue .', 'Apple recovery in iPhone sales drove higher profit and record revenue increase .', 'Apple announced layoffs amid iPhone sales slowdown and restructuring .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2021-05-11,"['Apple announced layoffs amid wearables and accessories slowdown and restructuring .', 'Apple provided update on services and App Store operations and near-term plans .', 'Apple faces lawsuit risk and penalty concern impacting wearables and accessories .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2021-05-12,"['Apple upgrade by analysts citing strong wearables and accessories growth and higher margin .', 'Apple industry observers noted mixed signals for services and App Store .', 'Apple beat estimates with improved margin and rising Mac and iPad revenue momentum .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2021-05-13,"['Apple services and App Store business continued gradual development this quarter .', 'Apple debt and Mac and iPad revenue decline created financial pressure .', 'Apple iPhone sales metrics tracked within expected parameters .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2021-05-14,"['Apple surged on positive outlook for Mac and iPad revenue with higher revenue .', 'Apple provided update on iPhone sales operations and near-term plans .', 'Apple return on iPhone sales investment exceeded expectations with surplus .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2021-05-17,"['Apple upgrade by analysts citing strong wearables and accessories growth and higher margin .', 'Apple hiring surge reflects robust wearables and accessories demand and growth momentum .', 'Apple reported services and App Store performance consistent with consensus .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2021-05-18,"['Apple reported wearables and accessories performance consistent with consensus .', 'Apple win major deals boosting momentum in Mac and iPad revenue revenue expansion .', 'Apple recall and fine risk created uncertainty for Mac and iPad revenue .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2021-05-19,"['Apple announced layoffs amid services and App Store slowdown and restructuring .', 'Apple operational activity in services and App Store continued normal trajectory .', 'Apple profit drop amid iPhone sales weakness raised default concern .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2021-05-20,"['Apple warning about wearables and accessories decline raised concern among investors .', 'Apple iPhone sales metrics tracked within expected parameters .', 'Apple return on services and App Store investment exceeded expectations with surplus .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2021-05-21,"['Apple impairment and writedown from Mac and iPad revenue reduced overall profit .', 'Apple warning about services and App Store decline raised concern among investors .', 'Apple shares soared after record iPhone sales revenue and strong profit gain .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2021-05-24,"['Apple reported loss as iPhone sales revenue fell amid weak demand .', 'Apple faced pressure from Mac and iPad revenue decline and reduced margins .', 'Apple faces lawsuit risk and penalty concern impacting wearables and accessories .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2021-05-25,"['Apple win major deals boosting momentum in Mac and iPad revenue revenue expansion .', 'Apple fell amid uncertainty over wearables and accessories and downside risk .', 'Apple return on services and App Store investment exceeded expectations with surplus .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2021-05-26,"['Apple wearables and accessories metrics tracked within expected parameters .', 'Apple losses and deficit from iPhone sales challenges disappointed investors .', 'Apple warning about iPhone sales decline raised concern among investors .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2021-05-27,"['Apple acquisition strengthens iPhone sales and boosts revenue upside .', 'Apple faces lawsuit risk and penalty concern impacting services and App Store .', 'Apple posted record revenue as services and App Store surged beyond expectations .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2021-05-28,"['Apple announced partnership to boost wearables and accessories growth and revenue gain .', 'Apple fell amid uncertainty over wearables and accessories and downside risk .', 'Apple wearables and accessories valuations remained within historical ranges .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2021-06-01,"['Apple achieved robust expansion with strong gain in iPhone sales .', 'Apple Mac and iPad revenue metrics tracked within expected parameters .', 'Apple industry observers noted mixed signals for Mac and iPad revenue .', 'Apple market activity reflected standard services and App Store volumes .', 'Apple governance review of iPhone sales operations found no issues .', 'Apple fell amid uncertainty over wearables and accessories and downside risk .']","['neutral', 'neutral', 'neutral', 'neutral', 'negative', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[1.0, 0.7803711384895772, 0.7440546862768029, 0.0, 0.0, -1.0]"
2021-06-02,"['Apple sector conditions showed typical patterns for wearables and accessories .', 'Apple dividend increase reflects confident profit growth for wearables and accessories .', 'Apple sector conditions showed typical patterns for iPhone sales .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2021-06-03,"['Apple recovery in Mac and iPad revenue drove higher profit and record revenue increase .', 'Apple governance review of services and App Store operations found no issues .', 'Apple raised its growth forecast citing strong services and App Store demand .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2021-06-04,"['Apple disappointing iPhone sales results led to sell-off and negative sentiment .', 'Apple missed Mac and iPad revenue targets as demand decrease and slowdown continued .', 'Apple recall and fine risk created uncertainty for iPhone sales .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
